name,lon,lat
DRUG/NARCOTIC,-122.45822081169729,37.76331239613537
OTHER OFFENSES,-122.50045870593908,37.76815403464422
ASSAULT,-122.43615462358756,37.712818905155956
OTHER OFFENSES,-122.4009827781864,37.75764519388453
WARRANTS,-122.48118317162974,37.743726817033746
OTHER OFFENSES,-122.41513114980684,37.77588914591272
TRESPASS,-122.48118317162974,37.743726817033746
OTHER OFFENSES,-122.39245318014194,37.783893883584746
OTHER OFFENSES,-122.39245318014194,37.783893883584746
OTHER OFFENSES,-122.4512880612313,37.76939670991646
ASSAULT,-122.50619309333423,37.763204459063815
OTHER OFFENSES,-122.48118317162974,37.743726817033746
MISSING PERSON,-122.40340479147905,37.775420706711
OTHER OFFENSES,-122.47166339877656,37.7647297486264
OTHER OFFENSES,-122.45423990761293,37.745956295385604
DRUG/NARCOTIC,-122.41356409174415,37.77951403006305
OTHER OFFENSES,-122.45423990761293,37.745956295385604
ASSAULT,-122.40653911514815,37.75648641093089
NON-CRIMINAL,-122.41644238213915,37.709770730043495
OTHER OFFENSES,-122.42607958054528,37.76142677574725
VANDALISM,-122.4512880612313,37.76939670991646
DRUG/NARCOTIC,-122.40737646393556,37.77998926199857
TRESPASS,-122.47166339877656,37.7647297486264
WARRANTS,-122.45423990761293,37.745956295385604
WARRANTS,-122.45423990761293,37.745956295385604
OTHER OFFENSES,-122.45423990761293,37.745956295385604
WARRANTS,-122.4279721782164,37.75729192135096
"SEX OFFENSES, NON FORCIBLE",-122.5074161871277,37.75854366902157
"SEX OFFENSES, FORCIBLE",-122.5074161871277,37.75854366902157
ROBBERY,-122.40437292239478,37.76338094622454
FRAUD,-122.40618955477177,37.715244689319256
SECONDARY CODES,-122.40437292239478,37.76338094622454
DRUG/NARCOTIC,-122.41356409174415,37.77951403006305
WARRANTS,-122.40340479147905,37.775420706711
OTHER OFFENSES,-122.40851839453474,37.773760403167024
ASSAULT,-122.47489915168848,37.72699053098607
OTHER OFFENSES,-122.39968941269285,37.797806523803594
ASSAULT,-122.44224532338373,37.74688290056376
SECONDARY CODES,-122.50045870593908,37.76815403464422
DRUG/NARCOTIC,-122.40618955477177,37.715244689319256
ASSAULT,-122.50045870593908,37.76815403464422
ROBBERY,-122.4040101681896,37.78879389876137
WEAPON LAWS,-122.40618955477177,37.715244689319256
ASSAULT,-122.43157861862345,37.77770022168308
WARRANTS,-122.40340479147905,37.775420706711
OTHER OFFENSES,-122.49548426998,37.75713785229891
WARRANTS,-122.4040101681896,37.78879389876137
LARCENY/THEFT,-122.40761288538702,37.788448601970465
OTHER OFFENSES,-122.47736353873957,37.76606047684525
SECONDARY CODES,-122.4009827781864,37.75764519388453
OTHER OFFENSES,-122.4264268995648,37.76348131085301
SECONDARY CODES,-122.4264268995648,37.76348131085301
WARRANTS,-122.40340479147905,37.775420706711
ROBBERY,-122.43683527037425,37.770821365354905
"SEX OFFENSES, FORCIBLE",-122.44163889802915,37.802769991573356
OTHER OFFENSES,-122.43683527037425,37.770821365354905
BURGLARY,-122.43683527037425,37.770821365354905
ASSAULT,-122.44224532338373,37.74688290056376
WARRANTS,-122.44224532338373,37.74688290056376
LARCENY/THEFT,-122.4264268995648,37.76348131085301
"SEX OFFENSES, NON FORCIBLE",-122.50793429256271,37.75846470375524
OTHER OFFENSES,-122.3937926943852,37.78056818998299
OTHER OFFENSES,-122.41437062749534,37.7740418385041
LARCENY/THEFT,-122.38793945219228,37.742260051955455
OTHER OFFENSES,-122.41513114980684,37.77588914591272
ASSAULT,-122.47489915168848,37.72699053098607
ASSAULT,-122.41062681281464,37.79088068339401
ASSAULT,-122.39353370026001,37.789255827083075
ASSAULT,-122.42059720340313,37.740053810878344
TRESPASS,-122.435637436721,37.76816943461751
VANDALISM,-122.42443663324563,37.77574035368264
OTHER OFFENSES,-122.42443663324563,37.77574035368264
VANDALISM,-122.435637436721,37.76816943461751
VANDALISM,-122.41739929880787,37.74845739585178
DRUG/NARCOTIC,-122.38793945219228,37.742260051955455
LARCENY/THEFT,-122.41739929880787,37.74845739585178
DRUG/NARCOTIC,-122.40340479147905,37.775420706711
OTHER OFFENSES,-122.40725877646332,37.782117652423786
WARRANTS,-122.41474383538244,37.778719262789004
DRUNKENNESS,-122.4102935196898,37.78223058700358
LARCENY/THEFT,-122.4068504014368,37.785561097520535
OTHER OFFENSES,-122.47736353873957,37.76606047684525
ASSAULT,-122.50619309333423,37.763204459063815
OTHER OFFENSES,-122.41942438376307,37.76323238695212
ASSAULT,-122.39968941269285,37.797806523803594
DRUG/NARCOTIC,-122.41356409174415,37.77951403006305
STOLEN PROPERTY,-122.41356409174415,37.77951403006305
ASSAULT,-122.50619309333423,37.763204459063815
ARSON,-122.43515009981228,37.76175972435981
DRUG/NARCOTIC,-122.4068504014368,37.785561097520535
ASSAULT,-122.4102935196898,37.78223058700358
WARRANTS,-122.4068504014368,37.785561097520535
OTHER OFFENSES,-122.40521126711712,37.77756836614051
TRESPASS,-122.45479658960586,37.78904571689978
WARRANTS,-122.41087513873731,37.73897787997787
LARCENY/THEFT,-122.41818239767436,37.78656622906645
OTHER OFFENSES,-122.41818239767436,37.78656622906645
OTHER OFFENSES,-122.41818239767436,37.78656622906645
OTHER OFFENSES,-122.40761288538702,37.788448601970465
LARCENY/THEFT,-122.40761288538702,37.788448601970465
LARCENY/THEFT,-122.41818239767436,37.78656622906645
LARCENY/THEFT,-122.43991784105387,37.800406453512004
FRAUD,-122.43500286429793,37.760887806119364
STOLEN PROPERTY,-122.41714684383581,37.781446350133976
BURGLARY,-122.43087193638245,37.763543374581545
OTHER OFFENSES,-122.42341305720501,37.795737109246
WARRANTS,-122.41818239767436,37.78656622906645
SUSPICIOUS OCC,-122.44712504568643,37.72103059142018
WARRANTS,-122.41360932898488,37.784696907903964
WARRANTS,-122.41360932898488,37.784696907903964
OTHER OFFENSES,-122.38269058786864,37.727426135786
ASSAULT,-122.41381429243214,37.807036207118266
ASSAULT,-122.41381429243214,37.807036207118266
"SEX OFFENSES, FORCIBLE",-122.41381429243214,37.807036207118266
OTHER OFFENSES,-122.41403325320877,37.76215866462203
OTHER OFFENSES,-122.46140273071173,37.762545035467724
OTHER OFFENSES,-122.46140273071173,37.762545035467724
OTHER OFFENSES,-122.43346610278904,37.72085419379715
ASSAULT,-122.4122241647361,37.78207293120293
FORGERY/COUNTERFEITING,-122.4120755016965,37.79162013145413
WARRANTS,-122.41714684383581,37.781446350133976
PROSTITUTION,-122.41096315610474,37.73083209558897
NON-CRIMINAL,-122.40075649109416,37.72720803129805
OTHER OFFENSES,-122.47564425119668,37.743050553492544
ASSAULT,-122.4645560451132,37.783844409256076
ASSAULT,-122.41367167059342,37.74825687056468
OTHER OFFENSES,-122.43460534924124,37.80102686251902
LARCENY/THEFT,-122.41544875956171,37.77829352012903
WARRANTS,-122.48356927083759,37.7230650556781
VEHICLE THEFT,-122.41594716259188,37.80054586022741
OTHER OFFENSES,-122.43390433032215,37.76095528083868
WARRANTS,-122.39708918386793,37.753598788032654
OTHER OFFENSES,-122.47564425119668,37.743050553492544
LARCENY/THEFT,-122.4072440870319,37.786564760768535
SUSPICIOUS OCC,-122.39708918386793,37.753598788032654
WARRANTS,-122.4072440870319,37.786564760768535
FRAUD,-122.4120755016965,37.79162013145413
RECOVERED VEHICLE,-122.40653911514815,37.75648641093089
OTHER OFFENSES,-122.41262025800579,37.77702592717966
WARRANTS,-122.48510062151249,37.73828383469711
MISSING PERSON,-122.48510062151249,37.73828383469711
ASSAULT,-122.44317743244886,37.73166479264957
NON-CRIMINAL,-122.4072440870319,37.786564760768535
ROBBERY,-122.40521126711712,37.77756836614051
NON-CRIMINAL,-122.45186455263612,37.769350538178074
ASSAULT,-122.44317743244886,37.73166479264957
TRESPASS,-122.40653911514815,37.75648641093089
WARRANTS,-122.40843309728605,37.79670392784429
VANDALISM,-122.44317743244886,37.73166479264957
OTHER OFFENSES,-122.41197948749405,37.780903969675826
ASSAULT,-122.44317743244886,37.73166479264957
WARRANTS,-122.4645560451132,37.783844409256076
OTHER OFFENSES,-122.41560549623681,37.76771775206648
OTHER OFFENSES,-122.48718030875818,37.753767535260145
WEAPON LAWS,-122.41560549623681,37.76771775206648
OTHER OFFENSES,-122.48718030875818,37.753767535260145
ASSAULT,-122.4289516137412,37.766799959982016
ASSAULT,-122.41813729050081,37.74904130936335
WEAPON LAWS,-122.41858717221945,37.75301865374463
OTHER OFFENSES,-122.40806834514828,37.78399167681609
OTHER OFFENSES,-122.3946701342685,37.79533118681279
PROSTITUTION,-122.41096315610474,37.73083209558897
WEAPON LAWS,-122.41560549623681,37.76771775206648
OTHER OFFENSES,-122.40806834514828,37.78399167681609
OTHER OFFENSES,-122.38680071767143,37.725986921710636
OTHER OFFENSES,-122.38680071767143,37.725986921710636
OTHER OFFENSES,-122.43500286429793,37.760887806119364
WARRANTS,-122.43500286429793,37.760887806119364
OTHER OFFENSES,-122.41372136556808,37.77543682424624
ASSAULT,-122.4289516137412,37.766799959982016
LARCENY/THEFT,-122.4874154595552,37.779847022349074
LARCENY/THEFT,-122.41714684383581,37.781446350133976
OTHER OFFENSES,-122.4460748832262,37.76418588236096
ASSAULT,-122.41813729050081,37.74904130936335
OTHER OFFENSES,-122.43390433032215,37.76095528083868
WARRANTS,-122.43390433032215,37.76095528083868
ASSAULT,-122.43346610278904,37.72085419379715
STOLEN PROPERTY,-122.3946701342685,37.79533118681279
SUSPICIOUS OCC,-122.40694802684496,37.759367273386886
STOLEN PROPERTY,-122.42341305720501,37.795737109246
WARRANTS,-122.42341305720501,37.795737109246
OTHER OFFENSES,-122.4103655705788,37.76431131762949
OTHER OFFENSES,-122.41197948749405,37.780903969675826
WARRANTS,-122.40653911514815,37.75648641093089
NON-CRIMINAL,-122.4460748832262,37.76418588236096
OTHER OFFENSES,-122.4401039946045,37.77368496043064
OTHER OFFENSES,-122.48356927083759,37.7230650556781
OTHER OFFENSES,-122.47454458113094,37.721194866951606
OTHER OFFENSES,-122.47454458113094,37.721194866951606
ASSAULT,-122.41544875956171,37.77829352012903
WARRANTS,-122.41431785788087,37.77994440520465
SECONDARY CODES,-122.41367167059342,37.74825687056468
OTHER OFFENSES,-122.43644744105431,37.72378861089441
WARRANTS,-122.43991784105387,37.800406453512004
OTHER OFFENSES,-122.40761288538702,37.788448601970465
WARRANTS,-122.4120755016965,37.79162013145413
BURGLARY,-122.3946701342685,37.79533118681279
OTHER OFFENSES,-122.43518769934856,37.762670277087224
TRESPASS,-122.40257121696408,37.764125907520146
OTHER OFFENSES,-122.3944848743108,37.78729823552442
ASSAULT,-122.48510062151249,37.73828383469711
ASSAULT,-122.41840887121592,37.767548446464545
WARRANTS,-122.41197948749405,37.780903969675826
WARRANTS,-122.5102257490522,37.767244220961615
NON-CRIMINAL,-122.40257121696408,37.764125907520146
ASSAULT,-122.39665024760704,37.74835075776328
WARRANTS,-122.40257121696408,37.764125907520146
DRUG/NARCOTIC,-122.41389315595084,37.782346520673045
"SEX OFFENSES, FORCIBLE",-122.40672532952942,37.75856416917093
ASSAULT,-122.40672532952942,37.75856416917093
OTHER OFFENSES,-122.47606897943638,37.72077923450561
ASSAULT,-122.40340479147905,37.775420706711
WARRANTS,-122.41389315595084,37.782346520673045
NON-CRIMINAL,-122.4900934373594,37.780792084019374
DRUG/NARCOTIC,-122.41389315595084,37.782346520673045
OTHER OFFENSES,-122.45826732916471,37.763415856488294
TRESPASS,-122.39709175980116,37.7900661929348
WEAPON LAWS,-122.41993011161095,37.78682620821561
ASSAULT,-122.42000143696421,37.77409485668817
OTHER OFFENSES,-122.4076335207421,37.78418935014246
VANDALISM,-122.39665024760704,37.74835075776328
OTHER OFFENSES,-122.41993011161095,37.78682620821561
FRAUD,-122.38996959876707,37.7669067689539
DRUG/NARCOTIC,-122.40836857934458,37.78077842537316
DRUG/NARCOTIC,-122.41512058933772,37.781758936640536
DRUG/NARCOTIC,-122.40340479147905,37.775420706711
WARRANTS,-122.41431785788087,37.77994440520465
OTHER OFFENSES,-122.39117849658145,37.75776994792749
NON-CRIMINAL,-122.43624296323013,37.7621365231997
WARRANTS,-122.39635634715816,37.774651642737105
OTHER OFFENSES,-122.41993011161095,37.78682620821561
ASSAULT,-122.40112908539291,37.79305866351425
LARCENY/THEFT,-122.40814706058121,37.79318060571929
OTHER OFFENSES,-122.40814706058121,37.79318060571929
OTHER OFFENSES,-122.40814706058121,37.79318060571929
OTHER OFFENSES,-122.42197091902916,37.74237522452553
FRAUD,-122.41259697063744,37.78111921215415
ASSAULT,-122.41259697063744,37.78111921215415
DRUG/NARCOTIC,-122.38996959876707,37.7669067689539
"SEX OFFENSES, FORCIBLE",-122.41844818610123,37.75223916526247
NON-CRIMINAL,-122.41143163588293,37.75827336756103
NON-CRIMINAL,-122.4076335207421,37.78418935014246
VANDALISM,-122.42197091902916,37.74237522452553
STOLEN PROPERTY,-122.4076335207421,37.78418935014246
WARRANTS,-122.40340479147905,37.775420706711
WARRANTS,-122.41259697063744,37.78111921215415
SUSPICIOUS OCC,-122.40633841268496,37.75300428772233
ASSAULT,-122.50724518775664,37.744451525005175
OTHER OFFENSES,-122.41547393151345,37.75563329793225
ASSAULT,-122.50724518775664,37.744451525005175
WARRANTS,-122.40725877646332,37.782117652423786
LARCENY/THEFT,-122.4076335207421,37.78418935014246
ASSAULT,-122.38587918905311,37.72028697791187
LARCENY/THEFT,-122.4076335207421,37.78418935014246
DRUG/NARCOTIC,-122.41512058933772,37.781758936640536
DRUG/NARCOTIC,-122.41553300799913,37.782137299784225
DRUG/NARCOTIC,-122.41474383538244,37.778719262789004
TRESPASS,-122.45822081169729,37.76331239613537
ASSAULT,-122.41780910310018,37.78470989686164
DRUG/NARCOTIC,-122.41474383538244,37.778719262789004
NON-CRIMINAL,-122.44695813995735,37.77047100067901
DRUG/NARCOTIC,-122.41474383538244,37.778719262789004
ASSAULT,-122.41375367048737,37.78373004094003
OTHER OFFENSES,-122.38996959876707,37.7669067689539
OTHER OFFENSES,-122.40675899579443,37.74876722727464
OTHER OFFENSES,-122.41143163588293,37.75827336756103
TRESPASS,-122.39737374006586,37.795333826743615
DRUG/NARCOTIC,-122.47888458660937,37.72584383134155
PROSTITUTION,-122.41547393151345,37.75563329793225
ASSAULT,-122.39665024760704,37.74835075776328
WARRANTS,-122.41566966144343,37.78211984889314
DRUG/NARCOTIC,-122.41143163588293,37.75827336756103
WARRANTS,-122.4091722804943,37.799968680548545
NON-CRIMINAL,-122.40113066801744,37.764922583300596
DRUG/NARCOTIC,-122.48356927083759,37.7230650556781
DRUG/NARCOTIC,-122.41143163588293,37.75827336756103
DRUG/NARCOTIC,-122.41143163588293,37.75827336756103
MISSING PERSON,-122.4900934373594,37.780792084019374
MISSING PERSON,-122.4900934373594,37.780792084019374
OTHER OFFENSES,-122.47606897943638,37.72077923450561
NON-CRIMINAL,-122.40113066801744,37.764922583300596
DRUG/NARCOTIC,-122.48356927083759,37.7230650556781
ROBBERY,-122.41780910310018,37.78470989686164
OTHER OFFENSES,-122.41547393151345,37.75563329793225
NON-CRIMINAL,-122.41512058933772,37.781758936640536
OTHER OFFENSES,-122.4122241647361,37.78207293120293
VEHICLE THEFT,-122.44063965402472,37.804894465486434
WARRANTS,-122.424104315404,37.764782816589275
ASSAULT,-122.41780910310018,37.78470989686164
ASSAULT,-122.38837987391929,37.78331040670147
VEHICLE THEFT,-122.4428483620957,37.799976623734466
OTHER OFFENSES,-122.41844818610123,37.75223916526247
TRESPASS,-122.3968446463988,37.78211810344627
ASSAULT,-122.41493876367828,37.790388757203395
DISORDERLY CONDUCT,-122.3968446463988,37.78211810344627
ASSAULT,-122.41493876367828,37.790388757203395
WARRANTS,-122.42309821973582,37.772268312998854
OTHER OFFENSES,-122.41557780980757,37.76959145438142
ASSAULT,-122.41371122073036,37.77966604260625
ASSAULT,-122.41466852014672,37.799699558058855
OTHER OFFENSES,-122.42298154662512,37.776882093501854
WARRANTS,-122.43518769934856,37.762670277087224
TRESPASS,-122.42309821973582,37.772268312998854
ASSAULT,-122.41127194053715,37.776032950124375
WARRANTS,-122.45372575443514,37.74422091624239
WARRANTS,-122.41844818610123,37.75223916526247
OTHER OFFENSES,-122.42309821973582,37.772268312998854
PROSTITUTION,-122.42206273026356,37.78992000148415
DRUG/NARCOTIC,-122.45868018978209,37.748155469233176
DRUG/NARCOTIC,-122.45868018978209,37.748155469233176
ASSAULT,-122.42074553513815,37.77455616276104
WARRANTS,-122.41836883916504,37.787486157227136
ASSAULT,-122.41466852014672,37.799699558058855
TRESPASS,-122.45868018978209,37.748155469233176
ASSAULT,-122.41466852014672,37.799699558058855
ASSAULT,-122.45895128865341,37.74810925943388
OTHER OFFENSES,-122.43093648880672,37.791586116140216
OTHER OFFENSES,-122.47500300921295,37.72491207855804
WEAPON LAWS,-122.41925789481355,37.77514629165388
TRESPASS,-122.40589536988726,37.78673421849833
DRUG/NARCOTIC,-122.41925789481355,37.77514629165388
ASSAULT,-122.40340479147905,37.775420706711
OTHER OFFENSES,-122.41493876367828,37.790388757203395
OTHER OFFENSES,-122.45275315348684,37.78406488759681
OTHER OFFENSES,-122.45275315348684,37.78406488759681
PROSTITUTION,-122.42206273026356,37.78992000148415
VANDALISM,-122.43248331953072,37.7256287274831
ASSAULT,-122.43248331953072,37.7256287274831
ASSAULT,-122.40633841268496,37.75300428772233
ASSAULT,-122.40633841268496,37.75300428772233
NON-CRIMINAL,-122.41925789481355,37.77514629165388
DRUG/NARCOTIC,-122.42309821973582,37.772268312998854
TRESPASS,-122.42309821973582,37.772268312998854
KIDNAPPING,-122.41493876367828,37.790388757203395
ASSAULT,-122.46755454770981,37.7143245782455
ASSAULT,-122.46755454770981,37.7143245782455
LARCENY/THEFT,-122.40770214971826,37.770696793086465
ASSAULT,-122.43894329657715,37.713939813767894
DRUG/NARCOTIC,-122.41585834309477,37.78305053668424
"SEX OFFENSES, FORCIBLE",-122.43894329657715,37.713939813767894
OTHER OFFENSES,-122.4190747549545,37.76671898302392
ASSAULT,-122.40224602909709,37.78108881533455
DRUG/NARCOTIC,-122.41925789481355,37.77514629165388
ASSAULT,-122.4162211565082,37.7892672343725
NON-CRIMINAL,-122.4162211565082,37.7892672343725
PROSTITUTION,-122.42206273026356,37.78992000148415
WARRANTS,-122.37917644670988,37.728232149366214
PROSTITUTION,-122.42206273026356,37.78992000148415
TRESPASS,-122.41906386250456,37.778326867421924
PROSTITUTION,-122.42206273026356,37.78992000148415
ASSAULT,-122.43894329657715,37.713939813767894
OTHER OFFENSES,-122.45275315348684,37.78406488759681
OTHER OFFENSES,-122.45275315348684,37.78406488759681
OTHER OFFENSES,-122.40340479147905,37.775420706711
OTHER OFFENSES,-122.38984911479722,37.73047415093736
DRUG/NARCOTIC,-122.41325949871872,37.7829514828801
DRUG/NARCOTIC,-122.41634297762194,37.78244651355924
SUSPICIOUS OCC,-122.41634297762194,37.78244651355924
OTHER OFFENSES,-122.46755454770981,37.7143245782455
OTHER OFFENSES,-122.38984911479722,37.73047415093736
PROSTITUTION,-122.42206273026356,37.78992000148415
OTHER OFFENSES,-122.39218441616596,37.745101531365
OTHER OFFENSES,-122.4310463660887,37.78302957160442
OTHER OFFENSES,-122.39218441616596,37.745101531365
NON-CRIMINAL,-122.48237966979679,37.75403512783349
DISORDERLY CONDUCT,-122.48237966979679,37.75403512783349
PROSTITUTION,-122.42206273026356,37.78992000148415
WEAPON LAWS,-122.45822081169729,37.76331239613537
OTHER OFFENSES,-122.37917644670988,37.728232149366214
PROSTITUTION,-122.42206273026356,37.78992000148415
